create_time,longest_idle_time,score,extra_data,goal,calorie,run_time,deviceuuid,update_time,longest_active_time,day_time,walk_time,pkg_name,active_time,distance,others_time,step_count,datauuid
2017-07-01 04:07:48.119,18180000,0,26ebf1c5-ff41-46e2-919e-b3057e6b8e7d.extra_data.json,-1,136.71999,47118,jQfnryI8/B,2017-07-02 02:55:02.352,300000,1498867200000,1790181,com.sec.android.app.shealth,1837299,2459.8596,0,2909,26ebf1c5-ff41-46e2-919e-b3057e6b8e7d
2016-10-14 07:01:30.043,34680000,16,27735536-c0e6-4411-a2eb-fec5a82a7a6e.extra_data.json,60,42.379993,4800,jQfnryI8/B,2016-10-15 02:49:04.243,60000,1476403200000,650992,com.sec.android.app.shealth,655792,783.33997,0,988,27735536-c0e6-4411-a2eb-fec5a82a7a6e
2017-04-22 04:00:02.468,27840000,0,279fc298-3502-464a-832b-5ef1d19d50a5.extra_data.json,-1,285.59,19327,jQfnryI8/B,2017-04-22 23:55:02.565,540000,1492819200000,4141328,com.sec.android.app.shealth,4160655,5333.7505,0,6633,279fc298-3502-464a-832b-5ef1d19d50a5
2017-10-11 04:04:00.664,25620000,0,27ca40ce-fc87-4ca5-8e78-b8e74de324f9.extra_data.json,-1,405.12,38316,jQfnryI8/B,2017-10-12 00:15:00.274,660000,1507680000000,5442076,com.sec.android.app.shealth,5480392,7197.66,0,9278,27ca40ce-fc87-4ca5-8e78-b8e74de324f9
2017-03-02 05:04:05.056,27420000,0,2835c801-0e8e-4b09-ad6d-486e769f18ee.extra_data.json,-1,253.39997999999997,18456,jQfnryI8/B,2017-03-03 02:40:33.334,180000,1488412800000,3716110,com.sec.android.app.shealth,3734566,4571.380999999999,0,5813,2835c801-0e8e-4b09-ad6d-486e769f18ee
2016-12-11 08:00:01.742,25500000,0,285295fd-61b5-4e2e-9295-41c14a5e1b42.extra_data.json,-1,116.40001000000001,29938,jQfnryI8/B,2016-12-12 05:41:53.529,120000,1481414400000,1539957,com.sec.android.app.shealth,1569895,1951.5103,0,2463,285295fd-61b5-4e2e-9295-41c14a5e1b42
2017-05-16 04:00:04.478,28500000,0,28c0f497-1f15-4c32-9c2b-1dc257717834.extra_data.json,-1,372.77002000000005,93104,jQfnryI8/B,2017-05-17 02:14:14.708,1680000,1494892800000,5010326,com.sec.android.app.shealth,5103430,6688.920999999999,0,8620,28c0f497-1f15-4c32-9c2b-1dc257717834
2017-03-11 05:15:01.122,27660000,0,2a04a3b3-f7b2-440c-a652-29762084e5b6.extra_data.json,-1,384.12015,76534,jQfnryI8/B,2017-03-11 21:27:19.063,360000,1489190400000,5424548,com.sec.android.app.shealth,5501082,6995.8706,0,8808,2a04a3b3-f7b2-440c-a652-29762084e5b6
2016-10-23 07:00:01.775,29880000,0,2a1cb520-d7f6-4d09-a8a1-85afb5287b59.extra_data.json,-1,138.56001,3600,jQfnryI8/B,2016-10-24 04:21:10.714,360000,1477180800000,2018559,com.sec.android.app.shealth,2022159,2455.8801,0,3208,2a1cb520-d7f6-4d09-a8a1-85afb5287b59
2018-04-05 04:00:00.628,24840000,0,2a412085-70eb-481d-8ceb-3efad4c59049.extra_data.json,-1,611.8066,31906,jQfnryI8/B,2018-04-06 15:14:33.913,1597587,1522886400000,8929252,com.sec.android.app.shealth,8961158,10746.545,0,14321,2a412085-70eb-481d-8ceb-3efad4c59049
2017-03-30 04:00:32.132,17699999,0,2ab2b0b6-dd50-44ab-b4eb-65a6f65662a6.extra_data.json,-1,412.4499,76710,jQfnryI8/B,2017-04-03 12:08:25.629,720000,1490832000000,5171046,com.sec.android.app.shealth,5247756,7241.089,0,9160,2ab2b0b6-dd50-44ab-b4eb-65a6f65662a6
2016-06-25 14:40:08.675,29700000,0,2acfcf11-6f36-453c-bb7b-5ab51b12ff32.extra_data.json,-1,239.36997999999997,95816,jQfnryI8/B,2016-06-25 14:40:08.675,420000,1464480000000,4039363,com.sec.android.app.shealth,4135179,5300.380999999999,0,6876,2acfcf11-6f36-453c-bb7b-5ab51b12ff32
2016-10-07 07:00:05.822,36960000,81,2b24723c-4826-4d61-81cc-4f48f3a53d32.extra_data.json,60,203.87001,23788,jQfnryI8/B,2016-10-08 03:16:06.968,1320000,1475798400000,2955622,com.sec.android.app.shealth,2979410,3776.3506,0,4844,2b24723c-4826-4d61-81cc-4f48f3a53d32
2016-06-25 14:40:11.370,33480000,0,2be59a53-ff6a-47ac-b960-e116aff9ede0.extra_data.json,-1,347.2499,74577,jQfnryI8/B,2016-06-25 14:40:11.370,180000,1466553600000,4988060,com.sec.android.app.shealth,5062637,6395.446,0,7943,2be59a53-ff6a-47ac-b960-e116aff9ede0
2016-11-23 08:00:01.957,24720000,0,2c03df54-8429-4608-9dd4-846a048b2d1a.extra_data.json,-1,394.46994,37377,jQfnryI8/B,2016-11-24 03:45:34.763,420000,1479859200000,5439576,com.sec.android.app.shealth,5476953,6957.4604,0,8988,2c03df54-8429-4608-9dd4-846a048b2d1a
2016-08-26 07:00:01.598,27480000,0,2c08ad08-1c85-48c8-956d-1568c74df5b7.extra_data.json,-1,771.1698,134799,jQfnryI8/B,2016-08-27 04:53:47.368,1380000,1472169600000,9065525,com.sec.android.app.shealth,9200324,12237.611,0,16080,2c08ad08-1c85-48c8-956d-1568c74df5b7
2016-07-28 07:00:01.109,29520000,0,2c1f685d-ef2d-4325-b8c9-236d70b7890f.extra_data.json,-1,228.51,48083,jQfnryI8/B,2016-07-29 06:35:00.571,420000,1469664000000,2970094,com.sec.android.app.shealth,3018177,3889.7502,0,4988,2c1f685d-ef2d-4325-b8c9-236d70b7890f
2016-06-25 14:40:10.103,28560000,0,2c620fef-ea9b-47e7-94b9-177e31f2d142.extra_data.json,-1,11.46,0,jQfnryI8/B,2016-06-25 14:40:10.103,40020,1465430400000,218776,com.sec.android.app.shealth,218776,244.95997999999997,0,328,2c620fef-ea9b-47e7-94b9-177e31f2d142
2017-03-14 04:00:02.173,30720000,0,2c6370c0-c6de-49b5-8a0a-994baa89f111.extra_data.json,-1,165.85005,9141,jQfnryI8/B,2017-03-15 02:07:06.947,540000,1489449600000,2400990,com.sec.android.app.shealth,2410131,3057.659,0,3928,2c6370c0-c6de-49b5-8a0a-994baa89f111
2016-12-19 08:01:00.514,32400000,0,2c73e7be-450f-440e-8d2b-cd20ca9ce0e6.extra_data.json,-1,230.00005,19788,jQfnryI8/B,2016-12-20 06:45:12.646,180000,1482105600000,3498403,com.sec.android.app.shealth,3518191,4265.920999999999,0,5379,2c73e7be-450f-440e-8d2b-cd20ca9ce0e6
2018-01-17 07:21:49.070,20400000,0,2c8c9f75-01b3-4c7d-8e6a-6f85297890fa.extra_data.json,-1,463.97992,148017,jQfnryI8/B,2018-01-19 00:10:49.529,1800000,1516147200000,2521446,com.sec.android.app.shealth,4469463,3242.8083,1800000,4255,2c8c9f75-01b3-4c7d-8e6a-6f85297890fa
2018-02-20 06:39:10.118,25140000,0,2d8e5b5f-4966-40a8-87c3-45989a78e2cc.extra_data.json,-1,441.40002000000004,31916,jQfnryI8/B,2018-02-21 13:19:12.583,847942,1519084800000,6345207,com.sec.android.app.shealth,6377123,7481.3203,0,10139,2d8e5b5f-4966-40a8-87c3-45989a78e2cc
2017-09-07 04:00:02.061,37800000,0,2e4c479d-e6d2-452c-8639-5d9cc0fb685a.extra_data.json,-1,15.879998,6000,jQfnryI8/B,2017-09-07 23:55:00.294,23611,1504742400000,213440,com.sec.android.app.shealth,219440,283.80002,0,335,2e4c479d-e6d2-452c-8639-5d9cc0fb685a
2018-02-22 05:44:53.175,36600000,0,2e7468aa-e2a4-4944-8c7e-0656f0078eee.extra_data.json,-1,530.37366,6000,jQfnryI8/B,2018-02-24 12:20:52.911,4614539,1519257600000,5613052,com.sec.android.app.shealth,5619052,7377.6714,0,9704,2e7468aa-e2a4-4944-8c7e-0656f0078eee
2017-05-30 04:00:00.864,25980000,0,2e7c6aae-69c2-428f-ad0a-d2c8d2e73118.extra_data.json,-1,375.06,10800,jQfnryI8/B,2017-05-30 23:24:03.019,660000,1496102400000,5292479,com.sec.android.app.shealth,5303279,6621.82,0,8667,2e7c6aae-69c2-428f-ad0a-d2c8d2e73118
2017-09-15 04:01:12.742,27960000,0,2fb4e0c3-46bc-4b8f-b447-6001d8611990.extra_data.json,-1,56.309998,3309,jQfnryI8/B,2017-09-15 23:55:01.492,120000,1505433600000,856334,com.sec.android.app.shealth,859643,1053.9601,0,1342,2fb4e0c3-46bc-4b8f-b447-6001d8611990
2016-09-20 07:00:29.837,30000000,133,2fb9effe-fc77-4ff9-860b-00e5d99c585b.extra_data.json,60,367.1699,114747,jQfnryI8/B,2016-09-21 04:55:00.436,660000,1474329600000,4741812,com.sec.android.app.shealth,4856559,6488.3174,0,8059,2fb9effe-fc77-4ff9-860b-00e5d99c585b
2016-11-22 08:00:01.780,36000000,0,3023776b-89fc-4db1-a338-1eca01c9c8c4.extra_data.json,-1,155.64005,18163,jQfnryI8/B,2016-11-23 05:50:57.189,480000,1479772800000,2195955,com.sec.android.app.shealth,2214118,2795.3704,0,3544,3023776b-89fc-4db1-a338-1eca01c9c8c4
2018-04-10 04:00:22.134,11400000,0,30612ad5-4e92-4436-a1fe-a392126ef1e0.extra_data.json,-1,440.0387,47869,jQfnryI8/B,2018-04-11 19:59:07.035,995082,1523318400000,6029560,com.sec.android.app.shealth,6077429,7057.0396,0,9734,30612ad5-4e92-4436-a1fe-a392126ef1e0
2016-07-31 07:00:54.804,29400000,146,3102dae4-51e2-4dea-9b27-0aa22f6203d2.extra_data.json,60,422.61995999999994,195190,jQfnryI8/B,2016-08-01 06:51:02.013,360000,1469923200000,5122315,com.sec.android.app.shealth,5317505,6770.1704,0,8547,3102dae4-51e2-4dea-9b27-0aa22f6203d2
2017-08-05 04:00:09.375,25680000,0,3164dec7-81b6-4a2b-b615-527461d1609b.extra_data.json,-1,135.24,65160,jQfnryI8/B,2017-08-06 02:40:59.592,180000,1501891200000,1762686,com.sec.android.app.shealth,1827846,2386.23,0,2881,3164dec7-81b6-4a2b-b615-527461d1609b
2017-11-12 05:15:00.345,-1,0,31a60d76-86e1-4cd2-b7c3-bea75ac546c5.extra_data.json,-1,0.0,0,jQfnryI8/B,2017-11-12 05:15:00.345,0,1510444800000,0,com.sec.android.app.shealth,0,0.0,0,0,31a60d76-86e1-4cd2-b7c3-bea75ac546c5
2018-02-28 05:00:20.079,22440000,0,31e20c61-1fe5-4a91-abdc-1ff5aabf0c8d.extra_data.json,-1,803.9029,73811,jQfnryI8/B,2018-03-01 22:55:26.578,3639221,1519776000000,6691992,com.sec.android.app.shealth,10405024,8104.6035,3639221,12350,31e20c61-1fe5-4a91-abdc-1ff5aabf0c8d
2016-06-28 07:15:00.207,21960000,131,32152452-aa37-425d-8d37-4a1490d764be.extra_data.json,60,391.44992,283057,jQfnryI8/B,2016-06-29 04:12:34.921,840000,1467072000000,4555219,com.sec.android.app.shealth,4838276,6860.63,0,8471,32152452-aa37-425d-8d37-4a1490d764be
2017-03-20 04:00:02.852,24059999,0,3235aaa4-e4ab-4661-8e66-44ee32fff41b.extra_data.json,-1,30.86,800,jQfnryI8/B,2017-03-22 13:30:36.718,47357,1489968000000,451559,com.sec.android.app.shealth,452359,548.32007,0,679,3235aaa4-e4ab-4661-8e66-44ee32fff41b
2017-03-04 05:00:03.589,36240000,0,3300a4d6-9375-41b7-a93f-2c819cba3141.extra_data.json,-1,231.06001,21900,jQfnryI8/B,2017-03-05 03:05:23.638,240000,1488585600000,4287215,com.sec.android.app.shealth,4309115,5293.13,0,6735,3300a4d6-9375-41b7-a93f-2c819cba3141
2017-04-25 04:00:01.627,13740000,0,337d75a2-8c87-4637-ba9e-cebb2177bd6e.extra_data.json,-1,412.34988,76892,jQfnryI8/B,2017-04-26 01:35:01.498,600000,1493078400000,5602158,com.sec.android.app.shealth,5679050,7535.9766,0,9550,337d75a2-8c87-4637-ba9e-cebb2177bd6e
2017-04-04 04:00:01.821,25140000,0,338b6ca4-0be6-4274-b96c-99d302411182.extra_data.json,-1,238.23997000000003,22000,jQfnryI8/B,2017-04-05 00:55:00.103,1380000,1491264000000,3250425,com.sec.android.app.shealth,3272425,4304.3394,0,5540,338b6ca4-0be6-4274-b96c-99d302411182
2017-07-18 04:00:00.616,14400000,0,340c5bf8-df71-4e1e-b9d9-a9c7099cd70b.extra_data.json,-1,289.33,19613,jQfnryI8/B,2017-07-19 01:52:29.378,660000,1500336000000,4020639,com.sec.android.app.shealth,4040252,5198.56,0,6734,340c5bf8-df71-4e1e-b9d9-a9c7099cd70b
2016-07-06 07:01:42.525,29580000,165,34207a5a-84bc-49f1-90ea-ad32a2d2b675.extra_data.json,60,435.10007,75469,jQfnryI8/B,2016-07-07 04:55:00.022,540000,1467763200000,5920602,com.sec.android.app.shealth,5996071,7666.409000000001,0,9654,34207a5a-84bc-49f1-90ea-ad32a2d2b675
2017-05-08 04:00:01.917,25380000,0,344a1833-fe77-48ab-bbe8-98d87880de55.extra_data.json,-1,267.39,11600,jQfnryI8/B,2017-05-08 22:53:27.211,360000,1494201600000,3730208,com.sec.android.app.shealth,3741808,4705.35,0,6128,344a1833-fe77-48ab-bbe8-98d87880de55
2018-03-26 04:01:08.056,22500000,0,35bf2aa2-a567-4bdd-8de5-41e379ee8ac0.extra_data.json,-1,233.69867999999997,3973,jQfnryI8/B,2018-03-27 12:47:35.412,2143165,1522022400000,3425577,com.sec.android.app.shealth,3429550,3921.316,0,5719,35bf2aa2-a567-4bdd-8de5-41e379ee8ac0
2016-09-17 07:00:40.474,47460000,85,35f5d1f1-3939-46fd-8829-c7c05347d372.extra_data.json,60,213.06995,17802,jQfnryI8/B,2016-09-18 06:55:00.754,480000,1474070400000,3075627,com.sec.android.app.shealth,3093429,3882.87,0,4851,35f5d1f1-3939-46fd-8829-c7c05347d372
2016-09-28 07:00:24.174,32640000,221,364b60fd-12f8-4c5c-964f-71f70c2da8c4.extra_data.json,60,590.9701,66157,jQfnryI8/B,2016-09-29 04:04:37.253,480000,1475020800000,7975134,com.sec.android.app.shealth,8041291,10206.979,0,13051,364b60fd-12f8-4c5c-964f-71f70c2da8c4
2017-04-13 04:00:02.187,32580000,0,3687f8f4-4c2b-41ab-93b0-3540ef692845.extra_data.json,-1,407.14996,1581,jQfnryI8/B,2017-04-14 02:23:04.921,1200000,1492041600000,6105028,com.sec.android.app.shealth,6106609,7449.44,0,9881,3687f8f4-4c2b-41ab-93b0-3540ef692845
2016-06-25 14:40:11.031,30660000,0,36cad121-a920-4526-a4e9-7b493da8ee78.extra_data.json,-1,192.04004,26000,jQfnryI8/B,2016-06-25 14:40:11.031,300000,1466294400000,2734250,com.sec.android.app.shealth,2760250,3579.9204,0,4360,36cad121-a920-4526-a4e9-7b493da8ee78
2016-11-16 08:00:02.369,27420000,0,36d1198d-7cba-46d2-a37c-31d9bd2404e9.extra_data.json,-1,327.95013,49195,jQfnryI8/B,2016-11-17 05:47:57.735,480000,1479254400000,4374589,com.sec.android.app.shealth,4423784,5722.4688,0,7359,36d1198d-7cba-46d2-a37c-31d9bd2404e9
2017-01-23 08:00:07.482,24960000,0,36e26662-fc1c-4c14-bf21-3fa6fd482c8d.extra_data.json,-1,350.14005,83655,jQfnryI8/B,2017-01-24 04:23:22.995,420000,1485129600000,4459320,com.sec.android.app.shealth,4542975,6153.069,0,7693,36e26662-fc1c-4c14-bf21-3fa6fd482c8d
2017-02-21 08:00:01.401,30840000,0,36e8a9e3-4c6b-4e5c-87db-7bf78ca559d5.extra_data.json,-1,108.59,8439,jQfnryI8/B,2017-02-22 06:22:05.963,240000,1487635200000,1533865,com.sec.android.app.shealth,1542304,2007.5698,0,2535,36e8a9e3-4c6b-4e5c-87db-7bf78ca559d5
2017-05-15 04:01:03.631,19079999,0,374802b3-4e34-4a7b-8905-28efa3e5af4d.extra_data.json,-1,425.81998,26717,jQfnryI8/B,2017-05-16 11:58:26.806,660000,1494806400000,5978961,com.sec.android.app.shealth,6005678,7818.4116,0,10119,374802b3-4e34-4a7b-8905-28efa3e5af4d
2018-01-31 05:00:00.498,24840000,0,37a6cc5c-a002-4eb4-a4f9-2662536f73b1.extra_data.json,-1,571.9053299999999,109279,jQfnryI8/B,2018-02-01 17:47:38.226,958414,1517356800000,7887665,com.sec.android.app.shealth,7996944,9484.616,0,12685,37a6cc5c-a002-4eb4-a4f9-2662536f73b1
2017-03-23 04:00:02.010,23160000,0,384be895-3a1e-48f7-abc5-54792b5e51da.extra_data.json,-1,405.2999,37987,jQfnryI8/B,2017-03-23 23:29:17.055,480000,1490227200000,5602653,com.sec.android.app.shealth,5640640,7313.129,0,9317,384be895-3a1e-48f7-abc5-54792b5e51da
2016-11-03 07:15:01.164,36360000,0,38999f43-4dcf-4f74-be01-2134c739b66b.extra_data.json,-1,202.55998,36669,jQfnryI8/B,2016-11-04 05:43:02.260,300000,1478131200000,2707632,com.sec.android.app.shealth,2744301,3440.6099,0,4337,38999f43-4dcf-4f74-be01-2134c739b66b
2016-12-01 05:00:01.815,29820000,0,393d19c8-9c76-4aca-aef1-e4af7ff9e35a.extra_data.json,-1,456.89993,24033,jQfnryI8/B,2016-12-02 03:28:23.444,1140000,1480550400000,6626112,com.sec.android.app.shealth,6650145,8460.38,0,11006,393d19c8-9c76-4aca-aef1-e4af7ff9e35a
2017-08-23 04:00:00.502,39360000,0,39626ba6-9c1d-4184-b8b9-d51ea1472826.extra_data.json,-1,73.58999,400,jQfnryI8/B,2017-08-23 23:15:01.924,180000,1503446400000,1141057,com.sec.android.app.shealth,1141457,1378.5802,0,1757,39626ba6-9c1d-4184-b8b9-d51ea1472826
